"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2023-6-30","3.66","3.63","3.72","3.61","14.52M","1.39%"
"2023-6-29","3.61","3.70","3.70","3.60","13.60M","-1.90%"
"2023-6-28","3.68","3.68","3.70","3.62","11.44M","-0.27%"
"2023-6-27","3.69","3.59","3.70","3.56","16.37M","3.07%"
"2023-6-26","3.58","3.61","3.65","3.57","13.42M","-1.38%"
"2023-6-21","3.63","3.70","3.74","3.62","13.10M","-2.16%"
"2023-6-20","3.71","3.80","3.80","3.69","12.08M","-2.11%"
"2023-6-19","3.79","3.89","3.90","3.78","13.66M","-2.57%"
"2023-6-16","3.89","3.91","3.96","3.87","12.70M","-0.51%"
"2023-6-15","3.91","3.86","3.92","3.83","16.31M","1.30%"
"2023-6-14","3.86","3.91","3.92","3.84","11.75M","-0.52%"
"2023-6-13","3.88","3.87","3.93","3.86","11.96M","0.00%"
"2023-6-12","3.88","3.89","3.93","3.81","19.04M","0.00%"
"2023-6-9","3.88","3.88","3.92","3.85","17.08M","-0.26%"
"2023-6-8","3.89","3.83","3.91","3.80","22.80M","1.57%"
"2023-6-7","3.83","3.75","3.85","3.74","21.67M","2.41%"
"2023-6-6","3.74","3.75","3.87","3.73","17.94M","-0.27%"
"2023-6-5","3.75","3.77","3.78","3.72","15.45M","-1.32%"
"2023-6-2","3.80","3.68","3.84","3.64","34.46M","3.83%"
"2023-6-1","3.66","3.63","3.68","3.59","12.81M","0.55%"
"2023-5-31","3.64","3.63","3.69","3.62","12.90M","-0.27%"
"2023-5-30","3.65","3.60","3.66","3.55","17.82M","0.55%"
"2023-5-29","3.63","3.66","3.69","3.60","11.61M","-1.36%"
"2023-5-26","3.68","3.61","3.69","3.59","13.75M","1.94%"
"2023-5-25","3.61","3.61","3.66","3.56","18.13M","-0.28%"
"2023-5-24","3.62","3.72","3.73","3.62","16.33M","-3.47%"
"2023-5-23","3.75","3.81","3.83","3.74","15.06M","-1.57%"
"2023-5-22","3.81","3.89","3.89","3.78","13.50M","-1.55%"
"2023-5-19","3.87","3.95","3.95","3.85","17.49M","-1.78%"
"2023-5-18","3.94","4.00","4.01","3.91","14.59M","-1.01%"
"2023-5-17","3.98","3.97","4.03","3.93","13.77M","0.25%"
"2023-5-16","3.97","4.02","4.05","3.95","15.12M","-1.24%"
"2023-5-15","4.02","4.00","4.02","3.92","22.98M","1.26%"
"2023-5-12","3.97","4.02","4.12","3.97","25.58M","-0.75%"
"2023-5-11","4.00","3.95","4.04","3.95","23.18M","1.27%"
"2023-5-10","3.95","3.99","4.03","3.91","24.33M","-1.25%"
"2023-5-9","4.00","3.99","4.09","3.96","36.67M","0.00%"
"2023-5-8","4.00","3.96","4.00","3.88","29.03M","1.01%"
"2023-5-5","3.96","3.80","3.98","3.80","35.13M","3.39%"
"2023-5-4","3.83","3.72","3.84","3.70","30.21M","4.64%"
"2023-4-28","3.66","3.58","3.70","3.57","18.44M","2.52%"
"2023-4-27","3.57","3.64","3.65","3.55","20.06M","-1.92%"
"2023-4-26","3.64","3.64","3.68","3.57","17.43M","-0.82%"
"2023-4-25","3.67","3.69","3.73","3.61","13.85M","-1.08%"
"2023-4-24","3.71","3.77","3.78","3.68","18.20M","-2.37%"
"2023-4-21","3.80","3.85","3.96","3.79","20.90M","-1.55%"
"2023-4-20","3.86","3.86","3.87","3.81","14.31M","-0.26%"
"2023-4-19","3.87","3.94","3.94","3.85","23.24M","-1.78%"
"2023-4-18","3.94","3.94","4.03","3.92","21.09M","-0.76%"
"2023-4-17","3.97","3.94","3.98","3.90","20.82M","0.25%"
"2023-4-14","3.96","3.99","4.03","3.93","30.47M","-1.98%"
"2023-4-13","4.04","4.03","4.05","3.97","31.31M","0.50%"
"2023-4-12","4.02","4.05","4.09","3.94","36.00M","-0.25%"
"2023-4-11","4.03","3.87","4.05","3.83","56.02M","4.13%"
"2023-4-10","3.87","3.88","3.93","3.83","31.51M","-1.53%"
"2023-4-7","3.93","3.73","3.98","3.73","56.76M","5.36%"
"2023-4-6","3.73","3.76","3.78","3.71","15.59M","-0.53%"
"2023-4-4","3.75","3.79","3.81","3.72","20.06M","-1.06%"
"2023-4-3","3.79","3.73","3.83","3.69","34.33M","1.61%"
"2023-3-31","3.73","3.72","3.78","3.71","23.18M","0.00%"
"2023-3-30","3.73","3.82","3.84","3.68","33.11M","-1.32%"
"2023-3-29","3.78","3.84","3.93","3.77","40.46M","-1.82%"
"2023-3-28","3.85","3.85","3.99","3.79","59.97M","0.79%"
"2023-3-27","3.82","3.89","3.98","3.81","78.53M","-2.80%"
"2023-3-24","3.93","3.61","3.93","3.56","84.95M","10.08%"
"2023-3-23","3.57","3.59","3.60","3.55","10.01M","-0.83%"
"2023-3-22","3.60","3.57","3.61","3.54","7.89M","0.84%"
"2023-3-21","3.57","3.59","3.59","3.54","9.11M","0.00%"
"2023-3-20","3.57","3.64","3.66","3.56","12.12M","-0.83%"
"2023-3-17","3.60","3.58","3.64","3.56","11.16M","1.12%"
"2023-3-16","3.56","3.57","3.63","3.53","12.51M","-0.28%"
"2023-3-15","3.57","3.55","3.59","3.54","7.04M","0.56%"
"2023-3-14","3.55","3.57","3.57","3.49","12.99M","-0.84%"
"2023-3-13","3.58","3.62","3.63","3.56","10.17M","-0.56%"
"2023-3-10","3.60","3.65","3.67","3.60","11.45M","-1.91%"
"2023-3-9","3.67","3.71","3.72","3.66","11.87M","-1.08%"
"2023-3-8","3.71","3.68","3.72","3.66","8.15M","0.54%"
"2023-3-7","3.69","3.75","3.77","3.68","13.28M","-1.60%"
"2023-3-6","3.75","3.80","3.80","3.72","11.62M","-1.06%"
"2023-3-3","3.79","3.76","3.80","3.76","12.22M","0.26%"
"2023-3-2","3.78","3.77","3.80","3.74","14.42M","0.27%"
"2023-3-1","3.77","3.74","3.77","3.74","10.23M","0.80%"
"2023-2-28","3.74","3.69","3.74","3.68","8.91M","1.08%"
"2023-2-27","3.70","3.78","3.78","3.69","11.24M","-0.80%"
"2023-2-24","3.73","3.77","3.77","3.68","11.65M","-0.80%"
"2023-2-23","3.76","3.79","3.79","3.73","16.39M","0.00%"
"2023-2-22","3.76","3.74","3.77","3.70","12.84M","0.27%"
"2023-2-21","3.75","3.82","3.86","3.74","25.67M","0.81%"
"2023-2-20","3.72","3.69","3.73","3.66","11.11M","1.09%"
"2023-2-17","3.68","3.70","3.73","3.67","11.15M","0.00%"
"2023-2-16","3.68","3.74","3.81","3.66","18.59M","-1.60%"
"2023-2-15","3.74","3.80","3.81","3.72","13.91M","-1.58%"
"2023-2-14","3.80","3.79","3.84","3.78","15.08M","0.26%"
"2023-2-13","3.79","3.79","3.81","3.75","16.01M","0.26%"
"2023-2-10","3.78","3.76","3.80","3.73","14.75M","0.53%"
"2023-2-9","3.76","3.73","3.76","3.69","11.32M","0.53%"
"2023-2-8","3.74","3.76","3.79","3.72","17.51M","0.27%"
"2023-2-7","3.73","3.68","3.74","3.66","13.97M","1.91%"
"2023-2-6","3.66","3.71","3.73","3.64","17.85M","-1.61%"
"2023-2-3","3.72","3.81","3.82","3.71","19.18M","-2.11%"
"2023-2-2","3.80","3.76","3.80","3.70","23.68M","1.60%"
"2023-2-1","3.74","3.78","3.79","3.68","18.84M","-0.27%"
"2023-1-31","3.75","3.64","3.76","3.60","22.61M","0.54%"
"2023-1-30","3.73","3.80","3.82","3.72","18.85M","0.00%"
"2023-1-20","3.73","3.71","3.73","3.68","13.56M","1.08%"
"2023-1-19","3.69","3.65","3.70","3.63","13.89M","0.54%"
"2023-1-18","3.67","3.69","3.72","3.66","9.29M","-0.27%"
"2023-1-17","3.68","3.70","3.71","3.65","10.05M","-0.54%"
"2023-1-16","3.70","3.65","3.72","3.61","16.33M","1.37%"
"2023-1-13","3.65","3.62","3.66","3.61","9.16M","0.55%"
"2023-1-12","3.63","3.67","3.68","3.58","19.87M","-1.36%"
"2023-1-11","3.68","3.76","3.76","3.67","17.51M","-0.54%"
"2023-1-10","3.70","3.75","3.77","3.69","13.55M","-1.60%"
"2023-1-9","3.76","3.83","3.83","3.76","18.59M","-1.31%"
"2023-1-6","3.81","3.95","4.02","3.79","26.30M","-1.04%"
"2023-1-5","3.85","3.85","3.87","3.81","20.35M","0.00%"
"2023-1-4","3.85","3.78","3.90","3.75","30.62M","1.85%"
"2023-1-3","3.78","3.77","3.82","3.73","24.36M","0.53%"